Day,Oil Rate SC,Gas Rate SC,Water Rate SC,Well Bottom-hole Pressure
1440.0,5819.132628,2598216.821,26.01539955,52404.43328
1441.0,6280.650836,2672512.395,26.41120103,53210.80373
1442.0,5865.774022,2719171.39,26.09702794,53472.55963
1443.0,5817.083152,2597935.852,26.84058682,52964.03919
1444.0,5797.032013,2516076.166,25.04029734,51773.38099
1445.0,6258.691481,2730422.753,27.23075326,52695.0105
1446.0,4892.428996,2195994.265,22.19535254,53484.13811
1447.0,4928.83716,2210394.66,22.47457412,52817.67388
1448.0,4828.37098,2046375.22,20.73503421,52884.43892
1449.0,4808.7903,2036311.479,20.47079744,54013.6771
1450.0,5037.568311,2044810.025,22.49067312,54854.42351
1451.0,4980.10974,2042483.931,22.57791398,54953.50408
1452.0,4897.172787,2019518.999,21.50802384,54782.07857
1453.0,5012.745133,2202923.057,22.0301784,54996.70676
1454.0,4904.485439,2062986.22,22.67800894,54252.74522
1455.0,4788.170553,2104156.051,20.59150699,53945.60022
1456.0,4824.021991,2040442.205,22.96344544,52829.37186
1457.0,4936.708245,2168272.316,21.82012371,53402.55842
1458.0,4866.835517,2014894.179,23.63635516,53546.65782
1459.0,4930.967991,2019662.145,23.7455457,53463.62659
1460.0,5048.770579,2105668.874,24.17181182,53367.94278
1461.0,4953.10636,2047062.005,22.26181259,53845.95186
1462.0,4839.770291,2063787.471,23.98341712,53184.39018
1463.0,4992.585374,2199016.172,23.32898187,54987.60053
1464.0,4748.557735,2225293.225,22.88741141,54816.89302
1465.0,6100.539797,2530059.801,29.87762101,53253.11895
1466.0,6193.740661,2535892.395,27.07755688,52601.05294
1467.0,5707.150467,2699479.965,29.05957282,52454.55163
1467.6,4851.161737,2218607.304,24.50869392,52755.73422
1468.0,4983.786918,2026004.34,24.78839356,53353.12959
1469.0,4824.129109,2180373.432,23.00339707,55049.90327
1470.0,5025.111497,2146082.509,24.19297367,54036.20088
1471.0,4930.811723,2108139.207,24.86415097,53652.45677
1472.0,5054.452199,2124417.517,24.9228517,54859.88255
1473.0,5084.130422,2031225.005,25.03507402,54514.44481
1474.0,4838.984018,2218703.366,23.1771528,54430.32374
1475.0,4777.702012,2057438.019,25.27258578,53193.82205
1476.0,5106.265722,2232101.168,25.22318026,52792.55213
1477.0,4903.184648,2130999.521,24.65597758,54089.42054
1478.0,5056.780672,2118657.958,24.66715605,53531.1834
1479.0,5508.84131,2518568.851,27.59697077,52448.5829
1479.5,4701.220867,2210202.269,23.62500178,54516.94137
1480.0,4737.761918,2056196.311,27.01977994,54509.65234
1481.0,4807.510508,2226617.703,23.94589382,54634.69657
1482.0,4624.162053,2057191.625,26.08938152,54782.70125
1483.0,4728.655474,2135109.371,26.36604403,54562.67042
1484.0,4631.912585,2047408.539,25.82021967,53359.53738
1485.0,4792.508178,2032602.408,27.87770775,55202.45992
1486.0,5062.811448,2129915.55,26.05628635,53683.20822
1487.0,4906.35807,2111631.838,26.89245377,53752.06244
1488.0,0.0,0.0,0.0,59610.00389
1489.0,0.0,0.0,0.0,60340.81763
1490.0,0.0,0.0,0.0,61352.23744
1491.0,0.0,0.0,0.0,60373.23162
1492.0,0.0,0.0,0.0,60587.12384
1493.0,5214.158287,2279600.939,25.69058756,56623.53933
1494.0,4944.39568,2264494.291,24.80598706,55019.48986
1495.0,4760.957982,2102002.565,25.1877036,54010.54276
1496.0,4871.46819,2056470.41,25.68824729,54213.28614
1497.0,4734.579075,2233736.706,25.79768285,53685.97831
1498.0,4753.553051,2073742.65,25.32587807,54744.05943
1499.0,5065.604385,2131282.075,27.36536327,53702.77952
1500.0,4772.015368,2231438.527,27.49486991,54761.6921
1501.0,4817.326596,2036187.672,26.18495454,53950.49731
1502.0,5042.479904,2096867.64,27.86667448,53156.99334
1503.0,5116.889695,2138935.715,25.95068781,53658.29935
1504.0,4750.811828,2066070.12,26.12310845,53328.43991
1505.0,4869.221587,2097536.313,27.25716039,54788.70645
1506.0,4927.393855,2035059.19,28.44113023,54861.36538
1507.0,4898.416645,2200917.157,25.62420864,53917.52755
1508.0,4787.969657,2101224.866,27.08355834,53774.80367
1509.0,4649.272117,2142793.076,28.40878325,54780.06913
1510.0,5103.248254,2148430.825,27.04188517,53773.45349
1511.0,4790.306887,2187465.471,25.59995102,55189.19023
1512.0,5104.515911,2042761.921,28.44570334,53246.87464
1513.0,6116.187576,2509876.122,32.79164901,52618.88696
1514.0,5837.553577,2726839.642,31.65795832,52258.24511
1515.0,4836.563646,2073058.916,25.49952948,52720.49981
1516.0,4874.14142,2219073.365,27.75303945,54148.75611
1517.0,4725.23795,2096804.935,25.34760974,54994.70472
1518.0,4970.828908,2165109.203,28.00391603,53063.51185
1519.0,5092.767619,2030535.71,27.35674217,54298.9297
1520.0,4856.963308,2126654.416,25.98754761,55167.46248
1521.0,4713.565759,2056236.405,25.75380914,53131.00857
1521.8,5119.653291,2031950.017,26.76459564,53022.93395
1522.0,5092.8199,2140881.274,25.9909044,54841.18594
1523.0,4798.639064,2232332.795,26.09247554,53307.75366
1524.0,4820.625536,2208369.412,29.00679619,54094.75221
1525.0,5099.432623,2164111.801,27.10796932,55185.17099
1526.0,4905.527021,2229416.586,25.88385893,54223.96956
1527.0,5090.533524,2226326.562,27.66845173,54966.06844
1528.0,5048.593126,2031250.48,28.50128001,53141.80199
1529.0,4836.869043,2226375.296,28.07554767,54316.30964
1530.0,5808.236352,2536565.551,34.98274716,53616.2905
1531.0,6284.32042,2638197.314,32.38361606,52339.68645
1532.0,5791.432215,2544945.996,32.54615923,51935.299
1533.0,7028.408789,2954588.361,41.80928362,51083.21077
1534.0,6580.070344,2969239.917,38.20233803,50719.71475
1535.0,7016.874811,2986312.351,40.79717141,51263.35943
1536.0,5740.372475,2368366.687,33.35832807,53060.98601
1537.0,4895.386875,2134296.439,29.47550235,53678.57112
1538.0,4764.254855,2145911.035,27.05725108,53146.16751
1539.0,4967.827517,2183537.084,29.09073297,54522.69232
1540.0,4880.718124,2205787.501,25.38728746,53856.16503
1541.0,4743.155555,2081208.565,25.33200146,53397.90594
1542.0,5960.265746,2514928.166,32.1968762,53298.33729
1543.0,5696.618488,2710174.157,33.99429856,53830.25704
1544.0,6019.709678,2664532.253,36.02615999,52388.02031
1545.0,6137.087511,2671832.731,31.93935666,53419.10881
1546.0,4993.191713,2192652.81,27.13341769,52933.74675
1547.0,4973.707814,2225703.298,25.59843661,53928.77564
1548.0,4856.723315,2147502.272,27.38565334,54211.20255
1549.0,4648.762249,2058740.657,27.7712619,53282.86195
1550.0,5040.900686,2099137.983,26.17848525,53032.63172
1551.0,4706.814329,2021226.229,25.87982455,53796.87556
1552.0,6100.052787,2543309.154,34.65587196,53420.13621
1552.5,4954.722128,2181791.999,27.41130575,54192.8471
1553.0,4691.691102,2076529.244,28.70867335,53453.17212
1554.0,4998.067011,2069660.8,25.18470508,53868.85131
1555.0,4757.687234,2008895.741,24.8213308,54692.17456
1556.0,4748.189515,2213942.321,27.7039098,54364.2486
1557.0,5950.528195,2572122.41,31.89885697,53045.13212
1558.0,5627.336783,2589893.445,32.44354478,52238.49739
1559.0,5676.944429,2633186.314,32.78904922,52768.64751
1560.0,5608.75665,2491106.311,34.68025758,53213.76966
1561.0,5837.357439,2710442.653,32.63663224,52249.89489
1562.0,6176.052791,2495566.382,33.9712225,53202.32015
1563.0,5067.545694,2110652.215,28.71460386,53977.14322
1564.0,4585.532532,2149700.427,28.47592341,53715.4584
1565.0,4985.155157,2059800.365,27.01875102,53815.02528
1566.0,4954.96224,2121965.855,25.17560273,54912.31637
1567.0,4810.802177,2061425.512,26.41693673,53057.92705
1568.0,4702.134491,2113121.978,27.85719502,52941.62125
1569.0,4808.927707,2162647.031,27.27043567,54737.57398
1570.0,0.0,0.0,0.0,61195.04095
1571.0,0.0,0.0,0.0,60990.32677
1572.0,0.0,0.0,0.0,61170.56773
1573.0,0.0,0.0,0.0,60825.89555
1574.0,0.0,0.0,0.0,60866.73541
1575.0,0.0,0.0,0.0,60093.19141
1576.0,6057.20107,2555802.75,26.51892295,54340.09444
1577.0,5456.932135,2429706.19,28.95695324,52938.7816
1578.0,5896.254843,2597767.155,30.46201131,53254.36486
1579.0,4816.629388,2158077.583,23.13460937,54684.77249
1580.0,4558.340308,2055111.162,22.39623488,53768.24592
1581.0,4868.311362,2225839.542,22.30344159,54541.99719
1582.0,4637.552974,2145348.651,24.35163469,54992.71597
1583.0,4818.043206,2183499.833,23.60570339,55177.52095
1584.0,5013.092102,2030496.309,23.16506787,54694.36621
1585.0,4817.85928,2123506.809,25.36287928,54200.36221
1586.0,4971.730449,2173117.935,22.92475482,54643.5824
1587.0,4793.06557,2036766.93,26.39584178,52855.5075
1588.0,5052.908957,2200353.349,22.76382447,53666.46093
1589.0,4592.83571,2218305.916,26.18722363,53815.85122
1590.0,4628.695677,2067608.078,23.74942971,54980.90385
1591.0,4672.781689,2001896.931,23.34811465,53814.31821
1592.0,6006.993324,2610469.735,30.38594711,53628.98079
1593.0,5854.900875,2714339.242,32.25423103,52380.36105
1594.0,6165.143038,2514730.118,33.47754119,52345.0996
1595.0,4779.009384,1999272.064,27.52994612,52992.08009
1596.0,4903.993834,1990517.251,24.00866637,53029.72217
1597.0,4967.334442,2203996.456,24.38119599,53944.32613
1598.0,4630.23536,2120180.841,27.17825816,54629.53607
1599.0,4851.12362,2213986.038,25.73811012,53188.25685
1600.0,4633.344515,2006639.031,24.59428458,52800.07192
1601.0,4710.014801,2094495.315,25.61660204,54052.78097
1602.0,4664.885353,2186653.859,26.16626099,54429.48895
1603.0,5994.167163,2647625.386,32.89099109,53107.61803
1604.0,6101.341155,2455722.158,32.28209038,53075.41657
1605.0,5907.784592,2577930.99,33.67984126,53981.91206
1606.0,4585.737918,2211275.191,26.87512708,54428.90004
1607.0,4733.673232,2067786.655,24.35409362,54673.13594
1608.0,4654.571996,2195825.681,25.22452355,53288.08661
1609.0,4672.112418,2035479.922,25.32594641,54340.94807
1610.0,4548.201426,2005992.804,26.0504115,54158.90974
1611.0,4984.020943,2134178.633,26.42916457,52754.53415
1612.0,4751.511748,2155672.531,23.83005838,53650.05699
1613.0,4985.81238,2158633.391,25.84826136,53142.30575
1614.0,4999.819277,2089174.385,26.23131648,53205.88417
1615.0,4612.866144,2192304.821,24.36936582,53329.94995
1616.0,4829.171895,2062645.207,24.18465848,53168.06266
1617.0,4912.200335,2003226.426,25.08960797,53232.95055
1618.0,4901.986845,2026267.558,23.96183385,54854.96623
1619.0,5037.314456,2061311.05,24.41084622,53874.60888
1620.0,4758.560328,2177858.471,24.63328036,52729.06365
1621.0,4697.920806,2186173.467,23.79035902,54230.67934
1622.0,4704.523221,2006156.673,27.04273841,54974.70568
1623.0,4725.53027,2208943.654,24.75987436,54523.08819
1624.0,4736.799305,2202596.878,25.34712755,53157.37805
1625.0,4718.634406,2008200.802,27.48904253,53726.99558
1626.0,4840.18756,1997345.499,25.93738833,54487.88683
1627.0,4764.429359,2198084.662,27.1526066,52999.86553
1628.0,5052.024068,2206699.879,26.52483518,53681.97033
1629.0,4663.410013,2139265.374,25.08878777,53500.39332
1630.0,4829.484854,2004681.801,25.46561191,53379.65218
1631.0,4815.277246,2212531.648,27.00957533,54319.37832
1632.0,4998.152867,2060828.574,25.58628354,55114.16811
1633.0,4778.588543,2035275.215,24.71343739,53983.89039
1634.0,4577.525285,2011746.647,24.67161934,52845.21904
1635.0,5029.923977,2122038.692,24.08927526,53582.18992
1636.0,4723.152199,2103560.171,26.11267525,52769.9378
1637.0,4551.855688,2059055.305,27.71281419,54904.32751
1638.0,4997.816952,2124776.051,24.07849436,53686.31506
1639.0,4798.07997,2001613.823,24.7170489,54615.82244
1640.0,4703.415594,2211358.385,26.52308223,54552.91207
1641.0,4927.384086,2220201.064,24.14012453,54171.05723
1642.0,4841.237555,2182751.325,25.66802696,55000.02055
1643.0,4968.262469,2172554.311,26.63941625,53307.55145
1644.0,5020.618018,2218507.494,24.46706064,52701.76389
1645.0,4709.805077,2047097.121,26.57820398,53112.23134
1646.0,4987.625321,2041059.497,27.56314082,53593.62224
1647.0,5004.807345,2171433.59,27.7266782,53208.64947
1648.0,4938.320574,2021664.539,24.81664517,53391.91505
1649.0,0.0,0.0,0.0,59243.34338
1649.4,5157.789684,2061431.842,23.91256673,53855.934
1650.0,0.0,0.0,0.0,61243.11475
1651.0,6040.21559,2499227.487,28.82817849,53954.14753
1652.0,5919.89713,2518247.087,32.61079063,53053.48205
1653.0,5739.357326,2706892.918,32.22368624,52426.96581
1654.0,4940.837208,2059144.833,28.60898596,54626.86236
1655.0,4809.944863,2006296.456,28.29320831,53277.84464
1656.0,4910.915404,2057339.585,26.07761132,53888.62927
1657.0,4991.43479,2210033.395,25.09833959,54958.13553
1658.0,4797.811312,2144289.425,28.04032474,54377.04652
1659.0,4881.261471,2065259.241,26.18181824,52921.97334
1660.0,4573.154308,2027584.733,28.27727055,54249.83683
1661.0,4591.652422,2190737.796,26.86694467,54377.05065
1662.0,4983.312907,2160567.685,25.19116927,52958.00504
1663.0,4959.227441,2171719.333,26.56727047,54410.37743
1664.0,4928.376004,2052233.142,26.10829982,55001.0373
1665.0,5052.234308,2199070.242,27.01915912,54630.77708
1666.0,4697.192827,2117938.573,26.71837942,52923.52857
1667.0,4585.48633,2215520.919,25.42152085,53538.54138
1668.0,4731.991281,2161499.761,28.61916448,53548.82377
1669.0,4729.366656,2070186.584,26.85276891,54533.62681
1670.0,4573.717889,2042034.238,27.77438381,54448.64395
1671.0,4933.428898,2218875.541,25.13863657,54016.99168
1672.0,4572.537757,2112977.325,26.82870439,54376.11458
1673.0,5063.795027,2077307.273,24.97398136,53889.91346
1674.0,4619.864331,2167468.123,27.41431645,53921.48385
1675.0,4787.482492,2086978.122,25.80526911,53454.77711
1676.0,5770.749311,2563072.615,35.15668294,53283.50883
1677.0,5660.849396,2472645.811,33.01432265,51547.2413
1678.0,6093.865364,2564622.577,33.05323185,51896.14683
1679.0,5838.006646,2465160.854,37.8536037,52138.14748
1680.0,5744.824211,2576528.92,36.29525963,52724.29994
1681.0,4741.810721,2048747.231,29.89070958,52326.14806
1682.0,5885.168397,2676131.474,35.44355239,53346.45598
1682.5,4731.927803,2085891.862,27.58306238,53012.64817
1683.0,4870.376831,2109226.262,28.18402382,54643.64127
1684.0,4594.090938,2120708.718,29.94631946,54362.73879
1685.0,4787.004557,2065302.366,27.06896159,53046.79096
1686.0,4818.601202,2145780.071,28.22251192,54297.60197
1687.0,4585.81312,2115521.516,29.00011004,53137.58346
1688.0,4930.140157,2001009.581,28.34148222,52935.43583
1689.0,4836.990379,2216353.073,28.9520427,54194.09125
1690.0,4963.224244,2007736.103,28.48517599,54212.50595
1691.0,4556.796067,2157886.588,31.22383931,53926.8563
1692.0,4860.153431,2054746.732,28.39265167,52774.076
1693.0,4600.672634,2119638.991,30.84145538,54443.88425
1694.0,4661.716079,2161133.759,30.47015352,52516.35546
1695.0,4677.796539,1997242.78,32.6211648,54738.6925
1696.0,4868.013326,2057094.141,29.53466591,52796.64521
1697.0,4945.943979,2200513.585,29.25177561,53727.76519
1698.0,4623.127205,2006415.592,33.32077944,53761.20592
1699.0,4702.669414,2009060.845,32.93881633,54914.22226
1700.0,4590.017362,2096212.709,29.16896462,54058.58825
1701.0,4685.454086,2041607.513,33.15636109,52981.03234
1702.0,5034.92845,2001208.654,30.48921277,53938.77282
1703.0,0.0,0.0,0.0,60759.18658
1704.0,0.0,0.0,0.0,61077.20555
1705.0,0.0,0.0,0.0,59687.43133
1706.0,0.0,0.0,0.0,59786.70243
1707.0,4765.324043,2086991.291,29.71021304,55416.27024
1708.0,4754.931258,2133112.876,30.25376634,54310.69348
1709.0,4648.003583,2125048.134,27.31374733,53198.05217
1710.0,4691.487239,2023225.185,30.85229047,53882.93202
1711.0,4997.130847,2039186.934,27.48665763,53434.60466
1712.0,4831.329327,2202005.998,28.58862838,54001.68202
1713.0,5733.887546,2545894.509,34.00175433,54429.16065
1714.0,5862.986284,2394505.953,35.17846851,53957.58803
1715.0,5527.351344,2546833.475,37.74989019,52025.49436
1716.0,5318.402942,2545313.768,36.98848005,53644.52201
1717.0,5852.977049,2464134.721,37.59479584,52461.31742
1718.0,5850.474733,2404151.848,34.9741098,52762.32089
1719.0,4831.721853,1991197.433,31.28198714,52723.54062
1720.0,4818.000586,2092499.963,30.55246393,54611.43041
1721.0,4674.320377,2210483.361,31.29224311,54455.44217
1722.0,4554.874314,2074804.454,30.03805031,52580.52199
1723.0,4934.742436,2056309.549,33.04293378,53833.87049
1724.0,4897.394923,2007946.971,32.09752226,53117.09161
1725.0,4581.713853,2139090.386,31.49461275,53515.43651
1726.0,4812.971862,2042946.358,32.1854019,53854.26376
1727.0,0.0,0.0,0.0,59680.3912
1727.5,4637.598041,2099911.463,31.07064131,54264.67598
1728.0,4647.418785,2080191.013,34.24924575,53569.38273
1729.0,4619.866568,2144348.781,32.48342927,54664.16543
1730.0,4912.456241,2069241.013,31.44855869,54015.52373
1731.0,4806.162207,2158578.344,32.73538492,53239.21143
1732.0,4827.125846,2070782.022,35.40723973,52991.45346
1733.0,4727.004549,2200905.106,30.91392979,54099.70522
1734.0,4964.841698,2204714.333,34.34539171,54822.05954
1735.0,4611.746103,2019573.164,34.84563784,52643.17439
1736.0,4820.390598,2221793.017,35.47411566,52961.19688
1737.0,4748.731729,2004976.478,32.54092533,53290.75994
1738.0,4885.977851,2033181.454,33.14376523,54643.3073
1739.0,4947.866121,2080610.633,33.6227506,52795.19421
1740.0,6070.250559,2561053.699,45.26130243,53641.94865
1740.8,4560.658337,2016758.744,35.96714079,52163.04871
1741.0,0.0,0.0,0.0,60599.80991
1742.0,0.0,0.0,0.0,60509.0411
1743.0,5730.407703,2552021.943,41.5292595,54693.4735
1744.0,5937.750342,2531845.148,42.25402588,54306.80494
1745.0,5572.571302,2590524.08,38.17051845,53499.85084
1746.0,5690.755143,2421190.383,43.29547675,53119.35288
1747.0,4812.090578,2212315.106,37.2405838,53739.86996
1748.0,5616.392343,2671523.561,46.25634341,52504.81094
1749.0,5908.000919,2660773.836,42.37213477,53480.59778
1750.0,4921.214562,2040208.615,37.57887028,53990.35228
1751.0,4948.91369,2216456.815,33.58134625,54761.68533
1752.0,4762.524282,2127345.668,37.27712275,53801.57683
1753.0,5934.252612,2488455.208,42.49920387,52809.75892
1753.6,4884.850424,2098014.217,38.6249371,53815.66419
1754.0,4815.591977,2201312.112,36.51701047,53526.34245
1755.0,5026.665525,2181431.043,35.81870418,52790.13353
1756.0,4814.453825,2171906.828,38.2137104,54382.62245
1757.0,4630.192533,2139833.493,35.36989099,53073.85494
1758.0,4759.745156,2092092.552,33.98152712,54451.71684
1759.0,4554.182633,2138273.997,37.89363947,53221.42657
1760.0,5006.605234,2171510.851,38.09829577,53918.04852
1761.0,4845.615532,2042567.1,34.23712056,54656.55129
1762.0,4643.219766,2105765.31,35.08425336,53689.62432
1763.0,4684.750236,2215834.434,37.91056802,54132.96084
1764.0,5040.276263,2236411.611,37.79291454,52397.28523
1765.0,4920.183786,2071721.164,39.05469726,53693.28883
1766.0,5768.794112,2551638.837,45.19188243,52891.11899
1767.0,6973.702375,3086042.793,52.34780951,52906.11099
1768.0,6878.711212,2936107.398,58.33387287,51810.41113
1769.0,5687.760533,2366117.148,46.09302142,52916.39247
1770.0,5572.350149,2510302.79,46.47776537,52123.45011
1771.0,4727.366053,2085901.341,37.59336479,52835.19346
1772.0,4663.3208,2072255.037,37.51192284,54269.31485
1773.0,4802.726363,2086312.987,36.55474628,53042.6628
1774.0,4843.759413,2108345.688,39.31304485,54444.92135
1774.6,5060.463609,2147142.855,40.6142103,53294.64572
1775.0,5026.32177,2200265.602,37.71730553,54215.7946
1776.0,4647.896381,2137796.597,38.92440495,52844.4637
1777.0,4795.75465,2092862.482,40.07151504,52982.42976
1778.0,4660.667519,2069477.684,38.39929021,52912.28181
1779.0,4774.763255,2218909.478,38.24216435,53817.73987
1780.0,0.0,0.0,0.0,59192.13647
1781.0,0.0,0.0,0.0,60099.99955
1782.0,4651.436966,2238125.333,35.42280952,54652.19306
1783.0,5012.942894,2091228.689,39.55315569,54042.68657
1784.0,4581.166408,2157408.915,38.42796489,54786.50043
1785.0,5060.906172,2193556.362,35.77008386,52941.57848
1786.0,4744.949456,2153213.279,35.14833375,54213.42259
1787.0,6074.620649,2599941.041,47.52834671,52763.71846
1788.0,5750.634719,2479706.934,47.16002684,53489.83003
1789.0,4677.392515,2071167.164,37.42727316,52416.03133
1790.0,4612.885945,2027651.657,37.6615806,53508.95454
1791.0,5092.257272,2072690.092,37.38042687,54367.48586
1792.0,5009.897859,2084697.282,39.99340839,53538.68362
1793.0,4811.502324,2079906.426,40.38811754,53929.5347
1794.0,4964.024564,2042805.679,40.06251668,54200.30193
1795.0,5092.677016,2055869.461,40.44233409,52878.7783
1796.0,4905.682381,2046100.285,40.36765374,53153.1497
1797.0,5047.718097,2227670.461,39.332662,53283.36795
1798.0,4599.332534,2242167.556,40.04479101,54559.68351
1799.0,4920.73495,2187356.509,40.12531677,52923.31636
1800.0,4839.143615,2097626.174,40.98114643,52898.10762
1800.5,5090.025678,2062335.662,37.82208235,54196.00875
1801.0,5003.861838,2052318.621,38.65787317,54231.07506
1802.0,4619.089793,2204700.428,40.4891488,52668.86735
1803.0,4977.716389,2187212.446,37.95479044,53991.55865
1804.0,4832.735972,2077155.504,37.39006846,52547.62165
1805.0,4580.078581,2098502.708,36.93514506,53473.97498
1806.0,4611.759824,2085175.187,38.01800882,54406.2485
1807.0,4935.294089,2243225.69,36.30889557,53732.73927
1808.0,4652.22609,2123908.593,37.1803431,52470.36829
1809.0,4755.940752,2178685.85,37.08918726,53097.37467
1810.0,4635.192486,2157806.008,39.35894691,54266.46347
1811.0,4617.793861,2182459.743,39.36922376,52245.46097
1812.0,5053.981717,2112832.438,37.83462804,52554.17584
1813.0,4644.520866,2087855.383,41.58999737,54335.70225
1814.0,4693.197053,2063744.708,37.98143345,53829.78686
1815.0,4895.052526,2223703.631,38.69464061,52234.44471
1816.0,4732.543402,2248507.046,38.72066681,53008.02153
1817.0,5049.18561,2183246.724,36.16833855,52442.32283
1818.0,4646.792974,2064032.955,37.19880387,53921.65682
1819.0,4937.687416,2073621.726,38.21326767,53394.20286
1820.0,4925.80734,2055662.903,40.20197757,54355.12461
1821.0,4650.312129,2095342.773,37.87300799,53176.3241
1822.0,5672.939478,2565710.783,46.61737313,52666.14577
1823.0,6058.523208,2523499.171,46.95114318,52984.36387
1824.0,6172.943247,2613252.733,46.62888135,52708.43685
1825.0,6269.836561,2572802.079,49.25580793,53035.26062
1826.0,5729.46542,2671667.918,48.6687099,53155.11302
1827.0,4757.258492,2130857.601,40.59039279,54048.57926
1828.0,4664.560515,2043326.616,39.0658895,52111.55261
1829.0,4695.994136,2170714.564,36.15752226,52908.18336
1830.0,5102.381743,2063410.68,38.67005357,53955.48304
1831.0,4968.56653,2100479.538,38.10566161,52409.60722
1832.0,4989.656172,2214997.646,37.93039039,54204.53992
1833.0,5031.395035,2052777.398,35.1172547,53960.90491
1834.0,4861.990752,2101559.526,36.02083819,53917.52981
1835.0,4955.516524,2168901.868,37.60479992,53550.60594
1836.0,4662.630432,2236784.259,37.74385626,54092.36624
1837.0,4872.109644,2070104.458,37.18330787,54608.06292
1838.0,4978.50924,2137352.643,36.39932396,54207.87165
1839.0,4982.801072,2057057.078,35.71535857,52905.08553
1840.0,5115.334349,2173953.109,37.64480146,53239.70215
1841.0,4903.086976,2086880.362,35.92716583,53555.08862
1842.0,4989.938026,2038343.436,34.68254228,53802.54398
1843.0,5075.093511,2056782.006,38.1609724,52672.72307
1844.0,4818.363562,2256381.496,35.10547803,54008.59589
1845.0,4839.32363,2092523.162,37.43291827,52560.44377
1846.0,4820.875055,2187140.345,34.26798795,54117.92587
1847.0,4791.859796,2122784.588,35.48618453,54382.86249
1848.0,4720.637981,2175579.429,38.36058174,52938.22347
1849.0,4796.191442,2161066.962,35.19017867,52527.28815
1850.0,4978.551182,2044719.937,37.45153978,52689.69556
1851.0,5078.959896,2195906.768,39.48084879,53647.23947
1852.0,4860.712382,2208659.113,38.49656308,53130.89163
1853.0,4740.359162,2212043.956,38.6844086,53463.2958
1854.0,5084.579614,2260895.051,34.50043928,54668.56109
1855.0,5102.944726,2213180.073,39.00853742,52628.80899
1856.0,4969.724365,2059447.007,35.44217185,52940.6946
1857.0,5088.971769,2168922.068,38.28765802,54393.6541
1858.0,4769.687888,2155904.866,34.48093072,52518.8657
1859.0,4611.771617,2216577.21,36.37204272,52555.44077
1860.0,4844.230829,2182477.156,32.62152895,52720.20946
1861.0,4907.623484,2059048.899,37.68005981,53058.74431
1862.0,4950.227218,2217656.392,37.73237555,53048.67024
1863.0,4715.865287,2152447.586,37.06315213,53795.78233
1864.0,4626.538956,2073225.0,34.9982019,53962.29458
1865.0,4975.538575,2176746.906,36.10635921,53579.34313
1866.0,4976.770407,2242050.079,39.10897221,53397.22689
1867.0,5059.92894,2268249.655,35.36407783,52398.2065
1868.0,5099.770355,2186111.042,37.25035533,53446.64044
1869.0,4806.639501,2173935.158,36.71920242,52711.78212
1870.0,4887.710149,2063435.869,39.04314049,54438.78801
1871.0,5706.211257,2619393.587,47.63012738,53408.55022
1872.0,5606.916961,2389342.683,45.83748707,52302.30481
1873.0,5863.465363,2518873.061,44.25664785,53632.69666
1874.0,0.0,0.0,0.0,59264.95979
1875.0,0.0,0.0,0.0,60317.27655
1876.0,0.0,0.0,0.0,60927.17116
1877.0,0.0,0.0,0.0,61240.25905
1878.0,0.0,0.0,0.0,60504.25252
1879.0,4868.674559,2327050.614,36.1904464,54540.94649
1880.0,5025.426681,2239464.459,33.69289701,53336.99093
1881.0,4992.609124,2152694.757,37.67999958,54513.21059
1882.0,4948.807771,2236313.599,33.97782897,53482.2406
1883.0,4985.672874,2265148.475,34.01344471,52600.6378
1884.0,5144.593701,2270346.213,36.39589768,53510.57988
1885.0,4683.650252,2281034.303,36.43333499,54751.55933
1886.0,4641.738581,2198779.631,39.01594391,53531.12773
1887.0,4791.015067,2072197.913,36.47262311,54840.19352
1888.0,4889.401878,2145728.637,36.39209763,54553.55569
1889.0,4865.257823,2081224.744,39.43198454,54802.94578
1890.0,4830.062055,2070669.73,37.40546207,54712.74704
1891.0,4853.378508,2216076.245,39.19837572,54524.18097
1892.0,4811.857805,2084071.428,36.9041317,52506.96209
1893.0,4617.046332,2245615.47,37.72609548,54313.66463
1894.0,4933.439438,2129080.568,39.33976313,54165.66992
1895.0,4968.644957,2240860.157,36.69431217,54641.10385
1896.0,4726.092251,2187147.585,39.99725342,53117.66918
1897.0,4991.441447,2204326.322,42.60295529,53999.72783
1898.0,4719.118715,2192372.6,40.88817523,53214.37244
1899.0,4654.217076,2234160.09,38.90793558,54033.05416
1900.0,5108.216185,2047130.845,42.21958749,52437.07471
1901.0,5069.779589,2103945.682,39.19919063,54662.63547
1902.0,5119.181691,2160439.747,39.25580884,54222.45445
1903.0,4716.32562,2274733.53,37.90307272,54537.87771
1904.0,5091.958141,2200262.916,38.08079788,53693.70607
1905.0,4631.353507,2271366.007,42.16298585,53473.58728
1906.0,5021.254577,2261339.62,39.25507661,53605.6271
1907.0,5081.690103,2065252.107,39.12735157,52782.19585
1908.0,4844.507402,2267271.382,43.07256669,54118.52571
1909.0,4632.666893,2254852.119,42.95620718,54417.37177
1910.0,4692.69612,2065814.596,38.67750553,53710.85881
1911.0,4888.822121,2183939.352,44.80727125,53912.72904
1912.0,4784.631477,2048098.114,44.57880045,54441.26529
1913.0,4797.953199,2063425.224,43.4289882,54650.22932
1914.0,5040.409058,2047397.315,43.29234655,53834.20927
1915.0,4994.349994,2095732.899,41.44827198,54708.44064
