Day,Oil Rate SC,Gas Rate SC,Water Rate SC,Well Bottom-hole Pressure
1597.0,4575.912475,2136738.764,0.600267053,51695.53333
1598.0,5042.47063,2144973.315,0.577563759,49979.32283
1599.0,4736.544747,2185616.405,0.61387164,52337.03479
1600.0,5039.926682,2023961.478,0.581423955,52169.85728
1601.0,4849.053935,2076241.614,0.6037458,50297.52057
1602.0,4797.72204,2003328.197,0.620416166,50781.34339
1603.0,6077.286806,2491959.033,0.818311523,51266.28713
1604.0,5667.911629,2611485.998,0.848558416,50377.50991
1605.0,5849.945714,2602801.685,0.806480618,51018.45705
1606.0,4987.653017,2207289.219,0.635215356,49955.26522
1607.0,4708.477188,2069396.323,0.621881546,49932.95745
1608.0,4851.533833,2004599.548,0.643932933,50399.6736
1609.0,4621.552879,2102264.531,0.574475094,51746.30631
1610.0,4609.758589,2046445.768,0.587317887,50240.80975
1611.0,4760.067361,2006311.22,0.609627393,51260.39813
1612.0,4572.382111,2055731.808,0.582685872,50550.06182
1613.0,4868.046855,2041347.897,0.605625776,52102.78594
1614.0,5053.078103,2058066.368,0.587856953,50474.24592
1615.0,4873.094018,2018722.535,0.636253644,50869.82863
1616.0,4586.858075,2221405.949,0.628316272,50501.45577
1617.0,4749.56825,2068850.131,0.640587568,51827.60315
1618.0,4863.666498,2158841.194,0.597707103,49936.84229
1619.0,4888.10897,2204929.905,0.657911672,51853.97685
1620.0,4661.917373,2015891.122,0.633231688,50897.75469
1621.0,4758.570813,2018779.19,0.568091349,50143.18
1622.0,4964.713966,2081385.935,0.568703903,51449.42323
1623.0,4833.15434,2096804.9,0.618977039,50535.61389
1624.0,4792.863092,2172452.681,0.617546735,52167.5607
1625.0,4958.616038,2056945.107,0.617245548,52162.29666
1626.0,4789.80283,2161077.915,0.662649926,50819.65296
1627.0,4743.589415,2215678.959,0.581979309,51529.66898
1628.0,5012.092493,2176641.851,0.668205784,51015.65365
1629.0,4576.056024,2064741.871,0.634834262,51902.0223
1630.0,4831.790428,2106170.803,0.576773027,51772.17206
1631.0,4757.347318,2040049.052,0.642663861,51187.09416
1632.0,4918.790456,2146118.785,0.618219564,51603.21915
1633.0,5018.839727,2231565.622,0.609574096,51196.38036
1634.0,4596.248423,2125835.975,0.636424936,50740.88706
1635.0,4649.122506,2166723.817,0.670999398,50771.57167
1636.0,4866.817747,2229892.463,0.633966606,50583.89591
1637.0,4833.8384,2129870.062,0.657379144,50328.07203
1638.0,4691.799633,2168190.786,0.673544972,50741.18093
1639.0,4844.289163,2040640.168,0.580991378,50313.29175
1640.0,4857.197843,2234315.011,0.623817132,50930.26224
1641.0,4676.513764,2108976.51,0.584859004,51665.16148
1642.0,4591.985626,2029640.276,0.655466863,50708.3862
1643.0,4933.711967,2164221.025,0.578891313,50567.20984
1644.0,4576.017626,2216505.408,0.580772075,51628.58792
1645.0,4620.366303,2201033.036,0.594926901,50963.15793
1646.0,4833.704623,2236114.467,0.659229858,50144.94231
1647.0,4891.88466,2190977.127,0.613127037,50315.16251
1648.0,4793.932672,2186430.913,0.675948293,51122.28294
1649.0,5671.909544,2605052.472,0.765817301,49687.37203
1649.4,4681.240444,2021653.852,0.615735835,51481.08352
1650.0,5984.453396,2642420.945,0.867362236,51258.33651
1651.0,0.0,0.0,0.0,50933.84953
1652.0,0.0,0.0,0.0,50887.80534
1653.0,0.0,0.0,0.0,52112.77131
1654.0,5117.224646,2252099.568,0.491735548,51745.10685
1655.0,4929.034172,2127970.873,0.577671723,50442.625
1656.0,5036.64082,2245319.326,0.573949848,51088.90091
1657.0,4602.958754,2125241.561,0.614014609,50238.4771
1658.0,5001.852295,2082936.324,0.611238725,52102.64726
1659.0,5071.998122,2172117.145,0.616251434,51541.18934
1660.0,4686.729566,2084861.415,0.621726853,52067.47132
1661.0,4888.944988,2223028.121,0.610682841,50429.23687
1662.0,4879.211475,2147148.453,0.606612101,51395.21854
1663.0,4950.665352,2060863.583,0.653781851,50872.03223
1664.0,4951.441964,2222689.317,0.641945314,52149.78588
1665.0,4976.450958,2061296.201,0.650474199,50985.78157
1666.0,4957.017811,2087538.033,0.655952146,51409.44402
1667.0,4992.326487,2215462.836,0.618593027,50166.99744
1668.0,4603.287788,2091855.243,0.592426729,50645.7759
1669.0,4707.175044,2194998.422,0.613147436,49889.83948
1670.0,4730.765246,2217730.204,0.666801324,51497.92888
1671.0,4653.362014,2238537.336,0.635068986,50247.73244
1672.0,5044.067087,2251155.821,0.589600398,51615.8356
1673.0,4917.923814,2037404.803,0.662844102,50213.58673
1674.0,4728.509081,2075431.321,0.661591593,51056.02274
1675.0,4716.330847,2235111.018,0.642191034,50027.95555
1676.0,5878.469588,2681319.579,0.775307127,50430.95091
1677.0,5582.28399,2550830.529,0.831324453,49136.55211
1678.0,6133.240167,2541181.43,0.889289847,50408.47312
1679.0,5936.198952,2621944.628,0.91059231,49215.76994
1680.0,5969.409834,2724192.978,0.833027849,50101.31634
1681.0,4594.27828,2097533.907,0.698018591,50927.92562
1682.0,5719.570217,2627269.304,0.896399677,49646.95714
1682.5,4770.19908,2121083.689,0.643145638,50329.70058
1683.0,4735.859653,2193604.079,0.612511246,50137.44049
1684.0,4543.693528,2196776.107,0.627840601,49804.2093
1685.0,4616.661128,2091615.74,0.606268196,50494.76745
1686.0,4948.144744,2102114.81,0.617879977,50415.20785
1687.0,5039.456042,2043922.521,0.589664114,49863.02276
1688.0,4697.799913,2239772.263,0.648794262,50122.45404
1689.0,4735.423237,2113764.11,0.660416494,52044.47403
1690.0,4692.776307,2186229.822,0.64665588,51466.29797
1691.0,4743.953791,2067624.75,0.598367685,50120.85068
1692.0,5006.438199,2146271.75,0.602615545,51658.7882
1693.0,4529.175655,2124559.881,0.652606864,50001.3543
1694.0,4657.672895,2178040.67,0.646373879,51280.35702
1695.0,4924.178593,2147506.555,0.613206078,51449.04831
1696.0,5011.471134,2146066.186,0.605823108,51610.28394
1697.0,4550.521423,2110562.478,0.602489625,50960.86208
1698.0,5024.59456,2238810.607,0.595398786,51416.99967
1699.0,4958.140742,2177495.225,0.62420135,51875.67493
1700.0,4937.767521,2165004.455,0.625116108,51607.2761
1701.0,4601.787609,2181604.862,0.617350991,49753.14311
1702.0,4588.560098,2037302.068,0.672889862,50235.0843
1703.0,5774.64167,2587605.662,0.837266642,50389.65817
1704.0,5857.722478,2667203.202,0.809622413,49769.45673
1705.0,5927.918802,2619833.838,0.848917285,50625.41122
1706.0,5879.241989,2588085.95,0.833309508,50319.20218
1707.0,4550.625981,2121933.58,0.685439297,49598.905
1708.0,4840.081323,2204143.5,0.624465294,50360.04595
1709.0,4937.812149,2166045.947,0.692539039,50318.01689
1710.0,4959.751729,2230383.976,0.610087657,51159.88419
1711.0,4744.164687,2169092.644,0.66782771,50916.38838
1712.0,4620.021398,2167348.77,0.666298119,50908.01573
1713.0,5780.225153,2596827.542,0.777610432,50619.44861
1714.0,5525.447952,2381957.094,0.852371086,49799.32324
1715.0,5442.576296,2396710.953,0.788008503,48911.95557
1716.0,5631.25363,2384323.628,0.8481493,49969.48619
1717.0,5293.38588,2605548.288,0.867252106,49060.29606
1718.0,5567.585129,2457949.995,0.803310731,49767.82209
1719.0,4691.622097,2220270.683,0.669073633,49694.76235
1720.0,4645.867462,2034441.777,0.640835083,51217.6444
1721.0,4792.05111,2037935.509,0.639045778,51261.18601
1722.0,4812.541567,2229819.172,0.630783866,50512.99348
1723.0,4872.019821,2102994.521,0.606412696,50903.81857
1724.0,4690.003627,2176802.178,0.630264922,51931.47949
1725.0,4567.278253,2093891.726,0.682090738,51421.54974
1726.0,4928.098115,2234734.596,0.652139219,50242.90519
1727.0,5646.142694,2662074.67,0.813918959,49842.62285
1727.5,4749.437266,2113186.107,0.700351861,51471.38916
1728.0,4711.948962,2031284.652,0.686254394,50121.45782
1729.0,4530.241611,2139186.865,0.670241265,50318.59654
1730.0,4940.345553,2100505.724,0.662494084,49672.22494
1731.0,4935.744143,2173143.912,0.604442021,50120.77769
1732.0,4524.566392,2048191.132,0.670009321,50830.09104
1733.0,4697.356414,2159852.905,0.653092258,51147.36443
1734.0,4992.894173,2230871.127,0.677629961,49656.50437
1735.0,4509.084044,2079256.755,0.69350091,50963.55466
1736.0,4702.614286,2106324.269,0.64898985,50145.22935
1737.0,4821.080071,2089613.282,0.685692126,51377.6464
1738.0,4814.157002,2038853.558,0.706346066,49849.70994
1739.0,4966.717393,2119344.855,0.626034313,50964.9842
1740.0,5486.869737,2665505.236,0.848986628,49236.29761
1740.8,4552.381058,2231509.261,0.687893877,49746.77247
1741.0,6709.399389,3168027.631,1.101882789,49442.28495
1742.0,6662.603596,3013572.915,1.073868695,48701.77296
1743.0,5602.885607,2433300.011,0.880464042,50327.06096
1744.0,5401.452286,2590673.161,0.839018066,49520.76769
1745.0,5501.942649,2398864.309,0.927505267,49062.28622
1746.0,5739.4453,2494558.774,0.846559464,49948.29384
1747.0,4651.048038,2164776.034,0.676342738,51203.94306
1748.0,5843.369728,2496970.137,0.891122265,50462.88721
1749.0,6067.46112,2695584.445,0.889892071,49074.78202
1750.0,4801.43753,2213440.433,0.667404278,49828.06672
1751.0,4540.079919,2169533.213,0.725153387,50156.79206
1752.0,4833.958984,2156013.577,0.719592825,49906.6929
1753.0,0.0,0.0,0.0,51340.63249
1753.6,4729.771796,2124153.52,0.547503507,51078.97783
1754.0,4651.422607,2203928.283,0.598392252,50262.76046
1755.0,4846.58173,2187070.905,0.68307456,50722.69237
1756.0,4998.054339,2234694.305,0.622735906,50861.29114
1757.0,4521.209662,2166887.621,0.616461729,49648.28938
1758.0,4688.913294,2214004.968,0.716223818,50840.28485
1759.0,4584.298573,2065211.861,0.628969561,49734.43314
1760.0,4801.254043,2198802.08,0.694168985,51076.19186
1761.0,4890.923425,2214328.697,0.670648546,49530.51831
1762.0,4860.292563,2140232.5,0.658612849,50681.24074
1763.0,4801.45536,2162327.82,0.64028711,51563.23107
1764.0,4546.158758,2067600.822,0.71379551,50368.69142
1765.0,4947.588857,2143911.415,0.662753402,50691.755
1766.0,5733.74314,2504566.798,0.887378618,49482.81546
1767.0,6877.301885,3023715.311,1.211888064,48341.74431
1768.0,6898.928714,3058840.796,1.159220702,49980.6249
1769.0,5523.472817,2410612.39,0.892656546,47930.28612
1770.0,5742.915512,2601893.78,0.879380163,49398.75767
1771.0,4692.200106,2238115.386,0.750609454,51204.8072
1772.0,4690.228753,2023887.777,0.700392592,50185.64368
1773.0,4615.55884,2020377.372,0.710615327,49846.93261
1774.0,4672.393461,2065914.602,0.719714696,50459.36649
1774.6,4633.622964,2158498.085,0.701000367,50328.50031
1775.0,4903.848486,2125674.377,0.728682783,51422.80769
1776.0,4992.177173,2197211.37,0.674768505,49231.41391
1777.0,4645.859408,2089507.632,0.694923342,51345.21626
1778.0,4672.225311,2266995.047,0.655224377,51068.50519
1779.0,4717.872681,2137251.697,0.706302756,49645.98407
1780.0,0.0,0.0,0.0,50885.81419
1781.0,0.0,0.0,0.0,51341.68341
1782.0,4950.26216,2157791.332,0.560235044,52369.08548
1783.0,4943.891004,2171317.377,0.627562974,51245.34331
1784.0,4636.92818,2199061.072,0.602400764,50216.12405
1785.0,4841.643687,2061777.476,0.697145836,50073.96687
1786.0,4968.612876,2142157.672,0.711916318,51482.18462
1787.0,0.0,0.0,0.0,50761.15333
1788.0,0.0,0.0,0.0,50248.04459
1789.0,4817.615078,2262394.304,0.585008995,52342.86173
1790.0,4599.047464,2267712.419,0.632506274,49808.7031
1791.0,4821.792054,2068418.968,0.656179615,50382.73346
1792.0,4942.075399,2201859.777,0.623245919,51749.529
1793.0,4594.197814,2097562.398,0.610410412,50019.13488
1794.0,4786.254099,2269754.919,0.626487397,50896.38142
1795.0,4715.330142,2195671.085,0.639370069,51545.18996
1796.0,4851.202628,2216114.146,0.67074121,51307.28341
1797.0,5011.245371,2240708.89,0.714498986,50870.00683
1798.0,5000.073356,2157275.937,0.626814355,51158.4173
1799.0,4951.330167,2262633.684,0.659102101,50226.91452
1800.0,4626.792477,2086388.257,0.677527984,51023.92648
1800.5,4734.910993,2261423.868,0.682279969,49731.834
1801.0,4773.338871,2234038.048,0.697557127,51245.70452
1802.0,4806.198896,2147791.553,0.697178269,49473.6618
1803.0,4888.223906,2090491.276,0.698489835,50680.23117
1804.0,4535.88602,2094013.865,0.623245385,50027.83634
1805.0,4876.859688,2136076.048,0.656478483,50162.57394
1806.0,4785.115736,2211046.81,0.65837526,49266.46369
1807.0,4663.547797,2096965.487,0.720257926,50359.06995
1808.0,4916.781209,2208203.703,0.630063417,49849.55824
1809.0,4547.231343,2173010.073,0.698617394,50013.43637
1810.0,4570.637943,2247454.475,0.632480163,50613.02883
1811.0,4696.837736,2242929.469,0.73687759,50622.54131
1812.0,4983.435709,2077053.426,0.711232436,50167.79355
1813.0,4758.061031,2286198.879,0.65910995,50833.03561
1814.0,4601.824695,2116091.638,0.730328877,50566.33565
1815.0,4606.613164,2150406.839,0.649274133,50653.09794
1816.0,4874.900846,2090358.554,0.634519928,49736.35681
1817.0,4785.726836,2257454.454,0.702638606,49282.38557
1818.0,4644.166495,2068700.734,0.706307474,50130.48849
1819.0,4914.793016,2174889.852,0.6358765,51469.29986
1820.0,4845.073922,2160536.353,0.730880571,51498.93421
1821.0,4777.641087,2076210.873,0.667175804,51154.51006
1822.0,5841.19606,2598526.162,0.891384993,49046.16934
1823.0,5837.21115,2663529.619,0.915843367,49555.99775
1824.0,6127.236284,2742948.85,0.995839824,49818.5352
1825.0,5850.900348,2708299.331,0.958187143,49757.22851
1826.0,5701.192646,2795141.715,1.042295756,50116.78167
1827.0,4826.132197,2138472.354,0.693260455,49448.88603
1828.0,5032.703124,2110268.557,0.72673477,50628.51122
1829.0,4542.583713,2106795.897,0.686843407,51318.65068
1830.0,4695.411204,2180800.891,0.704553744,50069.80394
1831.0,4984.742708,2237366.747,0.72836014,50779.71585
1832.0,4962.10066,2090802.48,0.737593487,49942.55925
1833.0,4708.320204,2252210.175,0.683347073,49626.77969
1834.0,4579.097306,2280688.294,0.667264362,50561.64771
1835.0,4787.006765,2203775.515,0.69388756,50802.19965
1836.0,4861.374641,2081652.022,0.710460898,50326.88052
1837.0,4936.056412,2265597.075,0.639976919,50843.14673
1838.0,4618.561463,2125026.149,0.698318891,51489.22896
1839.0,4766.053161,2294827.328,0.672915544,50729.22407
1840.0,4644.38313,2269977.02,0.718470956,49220.05309
1841.0,4970.563952,2280827.692,0.6812099,50260.44331
1842.0,4668.467411,2111791.515,0.739793075,50311.18581
1843.0,4666.548847,2250345.859,0.697353051,49278.39893
1844.0,4779.077276,2113839.851,0.660210639,49678.34918
1845.0,4539.095397,2177879.632,0.720523852,49685.95421
1846.0,4977.043063,2126446.627,0.721255732,51019.71955
1847.0,4717.562701,2095243.599,0.69494266,50949.42151
1848.0,5020.593179,2151049.288,0.66378894,50370.56345
1849.0,4881.229298,2128304.837,0.694706769,49223.7176
1850.0,4695.944471,2250034.932,0.696235847,49296.33109
1851.0,4758.122131,2243497.105,0.742679415,50559.75307
1852.0,5025.477592,2079194.574,0.720312977,50058.83805
1853.0,4644.14634,2200922.708,0.679479283,51052.09759
1854.0,4525.18667,2111704.747,0.677237041,49249.08436
1855.0,4804.837587,2094673.844,0.694342383,50931.92663
1856.0,4761.171997,2202689.511,0.656552032,49156.4741
1857.0,4617.944464,2134592.27,0.653103003,50231.93498
1858.0,4873.053585,2293573.709,0.746453702,51469.72803
1859.0,4775.339498,2255295.428,0.742773963,50753.00577
1860.0,4906.296504,2154031.578,0.7246862,51459.39555
1861.0,4811.611571,2281692.845,0.730859288,51538.67457
1862.0,4964.6867,2231330.457,0.647402656,49897.46091
1863.0,4901.708882,2117600.81,0.6716261,49439.85371
1864.0,4635.158916,2123554.289,0.714314301,51032.93919
1865.0,4755.038336,2165892.705,0.637979543,51154.90999
1866.0,4531.987874,2228016.867,0.654819659,49650.30601
1867.0,4566.865742,2136471.733,0.68526998,49494.88801
1868.0,4672.347035,2139766.639,0.738000584,50817.49109
1869.0,4901.743653,2101497.567,0.685578956,51165.70967
1870.0,4841.795513,2154172.111,0.717269298,51553.14766
1871.0,5422.035211,2647136.045,0.852015718,49618.65252
1872.0,5590.053883,2653608.207,0.90144283,48871.46721
1873.0,5371.61947,2552615.061,0.88141745,49728.5887
1874.0,6297.966104,2968478.967,1.122065388,47843.21846
1875.0,5659.778273,2752829.314,0.915095972,49385.0471
1876.0,5931.858695,2699521.862,0.946597729,50247.13538
1877.0,5916.343266,2555661.705,0.91107985,47989.05945
1878.0,5824.07097,2769260.617,0.926950225,49306.52712
1879.0,4816.67242,2172198.84,0.728631934,49614.21933
1880.0,4861.753844,2170818.374,0.703372446,50115.16219
1881.0,4547.242143,2081302.18,0.751563696,49498.51368
1882.0,4974.232132,2199677.347,0.700050645,50589.97429
1883.0,4562.544791,2201817.458,0.739480107,49756.33509
1884.0,4942.414378,2136612.298,0.676872099,49753.70311
1885.0,4930.909542,2219789.908,0.644264369,49753.71633
1886.0,4612.011007,2159173.654,0.685721714,49996.84364
1887.0,4930.44325,2135287.889,0.686036202,49484.88011
1888.0,4652.965554,2134154.793,0.705682843,51436.94052
1889.0,4902.337246,2246356.307,0.665198093,49805.36959
1890.0,4890.913137,2293233.037,0.648256013,51135.99346
1891.0,4493.093829,2282098.324,0.745783429,51187.03559
1892.0,4969.377949,2193777.737,0.690394945,50559.99521
1893.0,4853.848374,2162715.968,0.72335014,49192.95883
1894.0,4541.942223,2231509.87,0.667409129,49414.29394
1895.0,4493.14218,2172419.605,0.718648054,49482.62353
1896.0,5000.116711,2288383.703,0.706202371,49731.79095
1897.0,4819.134611,2284191.5,0.661386707,50616.21062
1898.0,4520.130994,2085848.254,0.729405227,49853.73162
1899.0,4767.619777,2151160.941,0.714426832,49111.71543
1900.0,4519.549208,2258032.621,0.712146267,51364.74091
1901.0,4807.081541,2214339.459,0.674946826,51267.57853
1902.0,4500.994287,2288100.556,0.746077331,51234.98684
1903.0,4884.248282,2145937.194,0.663250749,50098.90928
1904.0,4705.344425,2271184.765,0.647638412,50614.71664
1905.0,4956.094641,2178700.345,0.705742682,49835.96772
1906.0,4527.530133,2186995.437,0.672747537,50728.94772
1907.0,4620.182665,2284830.204,0.639720675,51055.10932
1908.0,4726.054721,2166336.637,0.745228364,51119.48776
1909.0,4875.881564,2111992.939,0.732391211,50275.22643
1910.0,4490.150682,2112070.337,0.698926218,51003.31514
1911.0,4822.117947,2223309.628,0.74481902,49879.48442
1912.0,4830.983606,2100600.975,0.737104471,49919.22034
1913.0,4884.462359,2189857.231,0.733317298,49428.62305
1914.0,4579.001076,2285205.793,0.660669059,50570.76873
1915.0,4835.792301,2218783.771,0.674931714,51295.72509
1916.0,4951.350456,2156634.129,0.668524022,50146.06858
1917.0,4922.874992,2288899.23,0.692483591,49937.60673
1918.0,4494.048631,2118476.38,0.636973383,50040.80716
1919.0,4680.224254,2110370.742,0.703457699,50823.56846
1920.0,4856.660711,2160260.074,0.663380239,50297.25214
1921.0,4875.840813,2210006.722,0.640956198,49328.3037
1922.0,4540.447016,2161831.394,0.661436753,50222.50962
1923.0,4577.801107,2187519.173,0.672780561,50479.11369
1924.0,4578.553339,2169833.199,0.706643617,49345.26734
1925.0,4737.97065,2250871.312,0.688074298,51413.94244
1926.0,4942.684065,2166350.56,0.649854892,50507.14251
1927.0,4488.290703,2297154.444,0.722971789,49178.3969
1928.0,4532.078123,2285344.317,0.662301691,50283.30667
1929.0,4519.374364,2192357.44,0.644361174,51187.5849
1930.0,4802.050237,2248596.28,0.738699768,50273.99115
1931.0,0.0,0.0,0.0,51996.13961
1932.0,0.0,0.0,0.0,51608.68972
1933.0,0.0,0.0,0.0,52100.85386
1934.0,0.0,0.0,0.0,50536.02991
1935.0,0.0,0.0,0.0,51816.6568
1936.0,4980.386559,2297003.041,0.512775506,50994.0541
1937.0,4639.395051,2281781.242,0.629418564,51060.82557
1938.0,4561.183362,2177736.032,0.657082207,51260.09829
1939.0,4841.486874,2258102.113,0.588932871,50109.91273
1940.0,4637.284404,2296785.519,0.604111695,50729.4722
1941.0,4557.901786,2219386.659,0.611626274,51544.19312
1942.0,4630.42137,2286798.61,0.671610974,51646.60263
1943.0,4762.528087,2187658.426,0.674460835,49642.04209
1944.0,4527.255944,2077243.478,0.674965778,49854.46555
1945.0,4555.647175,2236877.135,0.667884026,51006.37373
1946.0,4948.836414,2212250.801,0.661938569,50680.97059
1947.0,4797.903425,2243097.64,0.669032176,51196.55129
1948.0,4814.015546,2296753.339,0.702741694,51560.22996
1949.0,4789.477016,2171495.183,0.610771149,51142.41002
1950.0,4656.247073,2236591.705,0.663818941,51313.60379
1951.0,0.0,0.0,0.0,50492.22947
1952.0,0.0,0.0,0.0,50755.91807
1953.0,0.0,0.0,0.0,52360.34135
1954.0,4764.862158,2334938.073,0.487176852,52730.65437
1955.0,4526.45628,2203416.949,0.551787731,51701.14165
1956.0,4693.872189,2124709.48,0.570421622,50149.86544
1957.0,4530.852564,2179952.606,0.62295406,50258.95962
1958.0,4808.701648,2173317.439,0.662595962,51740.89229
1959.0,4718.58362,2275917.63,0.661041561,51613.16977
1960.0,4567.089471,2256619.83,0.641255065,51791.7085
1961.0,4739.278521,2124609.765,0.630044815,49392.31141
1962.0,4547.524499,2213586.136,0.671341962,50307.52782
1963.0,4681.756683,2234723.785,0.636299092,51639.20891
1964.0,4548.910008,2064859.493,0.606584926,51283.11495
1965.0,4801.47389,2276036.241,0.634659881,50197.43777
1966.0,4587.398849,2093572.706,0.628356796,51426.21565
1967.0,4880.093219,2193169.64,0.622089017,51253.87932
1968.0,4835.043444,2195203.623,0.6777467,49987.11345
1969.0,4740.940398,2137590.615,0.59123791,50875.70686
1970.0,4591.913253,2069601.921,0.610776663,51433.82251
1970.5,4756.191453,2149940.561,0.61737628,50534.99307
1971.0,4905.41344,2086189.802,0.593633528,49782.38102
1972.0,4832.610985,2174434.845,0.659710618,50049.24964
1973.0,4811.323568,2192634.732,0.681042852,49932.9992
1974.0,4641.560241,2155991.829,0.61242381,50811.70924
1975.0,4819.89017,2249680.291,0.63684813,49767.39573
1976.0,4487.894229,2217745.725,0.619253441,49529.84522
1977.0,4892.025315,2217830.076,0.59319693,50159.0969
1978.0,4545.728045,2258049.232,0.677535238,51404.69025
1979.0,4856.047871,2139776.69,0.621665692,50283.06283
1980.0,4691.792966,2195722.477,0.590389524,49779.12759
1981.0,4763.525956,2254337.361,0.636434281,49896.754
1982.0,4886.357879,2105223.922,0.681426184,50552.30628
1983.0,4427.648712,2075503.228,0.612165856,51590.30806
1984.0,4487.711416,2094386.783,0.622657354,51730.23468
1985.0,4612.968779,2205155.868,0.60533466,49608.5319
1986.0,4842.508942,2070640.871,0.660010331,50331.23773
1987.0,4523.987323,2211970.751,0.581204755,50322.35679
1988.0,4560.874066,2154672.283,0.610667637,50835.65347
1989.0,4792.788452,2127602.534,0.619096266,50061.54372
1990.0,4443.926766,2074541.937,0.592333585,49597.89205
1991.0,4533.283249,2145542.74,0.636701296,50093.38973
1992.0,4409.218053,2087069.636,0.625932811,51529.43516
1993.0,4736.031504,2273675.604,0.583372748,51602.37708
1994.0,5487.431844,2502952.347,0.796999547,50764.69568
1995.0,5836.412097,2562259.895,0.782085798,49624.64113
1996.0,5663.206864,2664487.679,0.841536425,50577.40632
1997.0,5803.288411,2651041.491,0.839322252,50377.80934
1998.0,5445.398068,2628530.577,0.814723008,50381.36284
1999.0,4889.282996,2180155.925,0.651265098,50672.36679
2000.0,4521.185909,2063444.229,0.614164244,51514.96671
2001.0,4379.444743,2115203.831,0.661584777,51369.47591
2002.0,4402.891787,2086466.625,0.581927492,50214.79305
2003.0,4520.762252,2194865.358,0.589637248,49801.37809
2004.0,4697.835249,2181154.963,0.649946745,50442.42119
2005.0,4416.832519,2199398.509,0.662551334,50497.69581
2006.0,4666.574181,2210403.974,0.667257642,50589.53343
2007.0,4399.156148,2137049.974,0.64229516,49640.83642
2008.0,4827.410968,2157697.318,0.603544696,51001.52112
2009.0,4661.410943,2187338.337,0.613356308,51364.83308
2010.0,4524.817054,2099375.679,0.667540217,50608.31683
2011.0,4417.357558,2136496.83,0.580209186,51088.23969
2012.0,4740.240602,2125123.416,0.645374917,51625.0156
2013.0,4594.551313,2122154.362,0.571397962,50928.01343
2014.0,4723.826002,2087986.613,0.650666416,50643.51355
2015.0,4362.568896,2281577.84,0.664628136,49442.33602
2016.0,5344.919393,2570049.004,0.742898043,49168.91214
2017.0,5364.097049,2622886.054,0.732773975,50358.77321
2018.0,0.0,0.0,0.0,50843.79005
2018.5,4741.171944,2126533.306,0.526619537,50700.27659
2019.0,4862.991667,2081327.838,0.563286095,51915.92676
2020.0,4363.914286,2135214.831,0.597641986,49996.38922
2021.0,4674.250262,2081615.606,0.592562773,51505.7008
2022.0,4817.474596,2192174.383,0.597088535,51294.55347
2023.0,4349.194957,2112474.649,0.647547175,50804.74411
2024.0,4354.642118,2132311.587,0.615408572,49601.126
2025.0,4810.734098,2225760.413,0.63412704,51079.78571
2026.0,5471.022412,2750973.534,0.777902594,49931.34707
2027.0,4682.204238,2150577.92,0.675374776,51006.97286
2028.0,4619.529947,2085047.507,0.633897945,50710.07978
2029.0,4518.758204,2086921.635,0.612911995,51194.4965
2030.0,4759.670401,2290977.265,0.66022828,51810.65127
2031.0,4676.072856,2257026.753,0.606566347,49986.50396
2032.0,4383.993818,2091815.052,0.626139651,50906.08477
2033.0,0.0,0.0,0.0,50879.53296
2034.0,0.0,0.0,0.0,51258.41534
2035.0,0.0,0.0,0.0,52625.02868
2036.0,0.0,0.0,0.0,50706.29118
2037.0,5593.830542,2518596.716,0.57152322,52022.08845
2037.4,4912.891424,2229922.359,0.495390299,51938.56872
2038.0,4561.891779,2317787.468,0.558958137,50311.51958
2039.0,5473.945774,2820421.852,0.78543956,49404.49708
2039.5,4636.394964,2118042.776,0.587839968,51073.6751
2040.0,5180.554794,2524936.674,0.702301373,49789.04393
2040.2,4627.261287,2289863.025,0.592302372,49792.61026
2041.0,4716.491875,2209670.958,0.560091445,51614.43716
2042.0,4565.378933,2154147.598,0.580197232,50003.79944
2043.0,4840.888951,2269431.217,0.600898476,51918.44734
2044.0,4639.371365,2308034.403,0.627206784,49677.16379
2045.0,4691.03084,2136355.917,0.581578336,49761.4104
2046.0,4869.972963,2209237.598,0.598953863,50858.04495
2047.0,4442.016003,2221747.102,0.596215383,51215.23381
2048.0,5528.792902,2463644.588,0.779889608,50072.01059
2049.0,4647.036923,2189337.763,0.650661353,49321.8584
2050.0,4514.833682,2080925.229,0.608991558,50640.61753
2051.0,4535.2204,2082625.541,0.587003902,51165.0307
2052.0,4548.909029,2125583.428,0.651367789,50430.62292
2053.0,4786.526565,2171293.428,0.628862124,49511.31879
2054.0,4620.884374,2220156.516,0.643352342,50165.249
2055.0,4677.794659,2159317.892,0.646919783,51241.90532
2056.0,4559.04451,2213511.234,0.561571194,49659.56993
2057.0,4824.960025,2210838.145,0.562485852,49584.04733
2058.0,4393.751631,2104910.09,0.638598666,50348.538
2059.0,4580.424499,2283365.094,0.586681155,50489.65433
2060.0,4638.244592,2121154.212,0.628909192,50938.05091
2061.0,4464.856185,2238265.576,0.567698718,50037.3425
2062.0,4750.280195,2297185.96,0.599599034,50465.58655
2063.0,4585.008834,2192377.249,0.62343561,50136.13902
2064.0,4848.127089,2280730.293,0.607987127,49922.651
2065.0,4555.911658,2168117.829,0.600430413,50189.69793
2066.0,4798.886249,2136108.27,0.622148176,51381.11336
2067.0,4583.833832,2309529.238,0.626878282,49967.50309
2068.0,4424.335562,2277020.476,0.652453655,51086.1968
2069.0,4737.143593,2259522.152,0.657227045,50617.90039
2070.0,4686.007799,2313147.023,0.654553756,51793.47542
