Day,Oil Rate SC,Gas Rate SC,Water Rate SC,Well Bottom-hole Pressure
1472.0,5226.50805,2175401.192,11.69248654,53714.65451
1473.0,5217.196724,2302385.609,10.54105385,53186.91343
1474.0,5193.790907,2362537.64,10.74031716,54143.50062
1475.0,5230.417996,2233499.598,11.20724656,53348.28973
1476.0,5422.496808,2351062.676,11.90144273,54702.87806
1477.0,5269.235135,2270714.244,11.46192663,53821.39819
1478.0,5259.108293,2181664.083,11.19400091,52499.17474
1479.0,5910.009725,2679963.527,13.40171326,52256.21416
1479.5,5355.322495,2242436.366,11.6524581,53109.84934
1480.0,5106.633905,2197010.814,11.94358358,54306.14159
1481.0,5051.163163,2323482.044,12.30557978,53861.6266
1482.0,5302.569132,2335060.946,11.10521952,53490.26042
1483.0,5252.566467,2348492.835,11.92447022,52563.82938
1484.0,5376.900042,2352767.643,12.1521715,54810.1356
1485.0,5402.334777,2273106.055,11.95802638,53551.18259
1486.0,5224.250292,2175082.688,11.40649014,54917.81196
1487.0,5377.596119,2294160.507,12.06461575,53918.96196
1488.0,6079.332727,2699505.804,13.89298673,53244.12205
1489.0,6612.014536,2651145.345,14.61135539,53532.11588
1490.0,6124.385487,2679959.121,13.95419544,52376.14418
1491.0,6477.695975,2679116.725,14.53020085,51633.1541
1492.0,6587.23084,2754999.861,14.01386122,53650.87665
1493.0,5411.310246,2340246.202,12.45782557,54065.28389
1494.0,5238.94137,2376869.808,11.51090838,54102.86131
1495.0,5467.821401,2143560.598,12.7693111,52571.26283
1496.0,5487.618077,2297667.57,11.69374512,52402.56359
1497.0,5312.655485,2230300.195,11.24726007,54231.00195
1498.0,5036.745201,2176475.455,12.3863368,54020.32307
1499.0,5193.862817,2161084.445,11.75912904,54679.36763
1500.0,5459.134722,2273421.844,12.57930108,53339.34897
1501.0,5439.612397,2279850.741,11.74973194,54708.89034
1502.0,5300.487218,2180156.946,12.07527346,54728.25082
1503.0,5335.654971,2205448.168,12.24539427,52576.65518
1504.0,5088.910371,2190275.01,11.8457036,52883.67533
1505.0,5316.959725,2267204.258,11.62440452,54779.32601
1506.0,5252.055423,2144572.123,11.97626329,54301.02286
1507.0,5471.151277,2185392.782,12.47121443,54439.5839
1508.0,5049.389079,2191410.023,11.86875238,52986.81745
1509.0,5527.236174,2262591.698,11.99619552,54242.99081
1510.0,5274.184297,2190847.715,12.23639325,52489.9481
1511.0,5192.250657,2345974.491,12.67125751,52539.10869
1512.0,5248.133358,2307980.399,12.63269116,54306.21753
1513.0,0.0,0.0,0.0,54864.38398
1514.0,0.0,0.0,0.0,56909.29038
1515.0,5484.639352,2324141.343,12.50319655,54529.37763
1516.0,5387.096976,2175176.981,12.22940312,54533.41712
1517.0,5492.887365,2158476.16,12.40468702,54047.60084
1518.0,5371.986219,2310112.359,11.89219853,52888.18555
1519.0,5295.491056,2321032.022,11.79797753,53200.949
1520.0,5190.488243,2242935.521,13.07300013,54702.41307
1521.0,5076.199825,2184474.043,11.81120616,52832.98942
1521.8,5373.249549,2342594.392,12.80890042,54568.36479
1522.0,5313.70776,2200986.384,13.07548082,53793.30018
1523.0,5044.836115,2319407.836,12.21618908,52463.0901
1524.0,5235.255321,2365409.874,11.80083807,53966.62606
1525.0,5220.538102,2182013.436,12.8474277,53688.87827
1526.0,5406.873223,2177011.789,12.24935008,54436.87374
1527.0,5453.457563,2352325.187,12.93549044,54513.75658
1528.0,5151.285608,2277417.36,12.21733905,54032.7181
1529.0,5203.032789,2361705.537,11.73329802,53955.91994
1530.0,0.0,0.0,0.0,55299.06005
1531.0,0.0,0.0,0.0,55383.59639
1532.0,0.0,0.0,0.0,55545.87415
1533.0,0.0,0.0,0.0,58030.95391
1534.0,0.0,0.0,0.0,56659.85383
1535.0,0.0,0.0,0.0,58255.83101
1536.0,6457.492741,2629320.825,13.88464879,55450.75712
1537.0,5378.458389,2310026.411,12.2361419,54176.64206
1538.0,5448.725086,2167758.77,11.88204674,54393.81032
1539.0,5339.69142,2310904.403,12.2060744,54302.59188
1540.0,5502.454578,2200076.408,12.04799414,54737.40324
1541.0,5108.63346,2205394.0,11.4547684,53161.96025
1542.0,6291.796219,2876004.927,14.94501466,52708.22233
1543.0,6317.640603,2686190.606,14.28243447,52033.57462
1544.0,6353.223538,2769048.827,15.61328448,51775.77634
1545.0,6693.340085,2868492.962,15.5120836,53650.51759
1546.0,5346.356266,2310004.025,11.2500845,52542.23224
1547.0,5118.220762,2255198.722,12.33295714,52599.89418
1548.0,5128.20766,2229717.423,11.44411349,53459.08356
1549.0,5462.092076,2131257.348,10.77896317,52484.3755
1550.0,5399.693196,2208606.344,11.7632995,52575.22932
1551.0,5269.501625,2223905.786,10.82252778,54344.90869
1552.0,6587.519258,2698158.098,13.70849442,53334.21841
1552.5,5275.272578,2282973.127,11.90629465,53613.83507
1553.0,4946.285463,2150540.321,10.93748118,52656.59749
1554.0,5406.657509,2198596.468,10.93188743,53631.84742
1555.0,4931.402366,2283699.163,12.15516288,53506.11285
1556.0,5015.261304,2299343.859,12.32656163,53579.72985
1557.0,6579.514039,2793571.835,15.06899818,53536.06014
1558.0,6062.5089,2740593.092,15.05240641,52093.27784
1559.0,6625.147237,2740298.575,14.96321098,52185.80595
1560.0,6494.502954,2829221.466,14.09306195,52403.21591
1561.0,6144.726598,2807019.068,14.41968536,51518.26941
1562.0,6456.97094,2819693.195,13.97336804,52259.69664
1563.0,5433.054161,2219778.977,11.0287526,53517.65066
1564.0,5373.439463,2215986.065,11.70171372,52768.21116
1565.0,5423.954767,2198308.582,10.91283569,53655.71823
1566.0,5020.217685,2104241.983,11.63219221,53124.97284
1567.0,5420.484018,2278334.183,11.98143118,53689.22355
1568.0,5375.599194,2122041.654,11.4056874,53889.90273
1569.0,4918.522205,2169631.634,10.91708253,53172.19773
1570.0,6246.026401,2747327.591,13.44782703,52588.37821
1571.0,7677.572043,3081334.613,16.12587598,51444.77385
1572.0,7576.188639,3285666.046,16.82293809,51567.30045
1573.0,7296.58861,3064560.56,16.55527975,52807.41349
1574.0,7455.744975,3110926.72,17.00944774,50673.56696
1575.0,7318.03951,3159780.95,18.07956317,50346.91624
1576.0,5691.832522,2574968.174,14.02528324,51466.16216
1577.0,6208.368982,2695385.014,14.283343,51307.45001
1578.0,6190.45025,2669388.784,13.24519307,52186.92953
1579.0,4899.707481,2151895.414,10.86849922,52748.26861
1580.0,5141.253397,2266177.686,11.59136913,54136.85823
1581.0,5301.678166,2132175.937,11.40383042,54184.13125
1582.0,4959.42225,2247153.856,11.32062981,54232.81546
1583.0,5353.74565,2133212.91,10.72571323,52855.79148
1584.0,5054.171796,2234698.423,10.64966337,52610.03561
1585.0,5090.694369,2197972.13,11.39565131,53200.62145
1586.0,5341.702116,2287887.524,12.06472653,54026.75729
1587.0,4878.759212,2267780.969,12.14166465,53511.83052
1588.0,4908.879825,2093185.752,11.60376484,53238.23158
1589.0,5020.697744,2131898.947,11.89222128,53587.64995
1590.0,5317.203172,2083633.129,11.34906983,53430.38575
1591.0,5221.976589,2194005.397,10.77045419,54099.4976
1592.0,0.0,0.0,0.0,55487.23401
1593.0,0.0,0.0,0.0,55201.43276
1594.0,0.0,0.0,0.0,57382.53179
1595.0,5138.052034,2351444.868,11.08740225,53459.52258
1596.0,4964.60031,2207421.109,10.876253,53743.21481
1597.0,5215.052113,2271195.537,10.74808677,52946.42685
1598.0,5091.631937,2285043.523,11.42693203,52193.63054
1599.0,5332.362446,2144807.177,10.50446895,53217.50007
1600.0,5089.688929,2162026.265,10.97895242,52777.80199
1601.0,4900.767468,2138557.583,10.61095183,52825.79947
1602.0,4857.150182,2238665.614,11.62779344,53219.49882
1603.0,6314.982485,2738843.965,13.27885737,52255.84384
1604.0,6382.042608,2778439.312,13.49448297,52073.59439
1605.0,6379.688639,2733039.482,13.27849545,51355.30183
1606.0,5036.155552,2138073.313,10.64972821,51952.93822
1607.0,5099.26786,2185481.485,11.59786592,54189.90407
1608.0,5332.383071,2217200.022,10.4600043,54198.16818
1609.0,5060.184223,2162446.213,11.4409626,53970.7836
1610.0,5366.136662,2079050.644,10.82602197,53257.22964
1611.0,5017.660118,2104589.49,11.19980674,53183.19307
1612.0,5282.33821,2107770.943,10.80923762,53875.70034
1613.0,4902.555731,2080006.467,10.97235312,53053.20233
1614.0,5289.886413,2166604.356,11.01617139,52293.55296
1615.0,5214.932722,2181515.083,10.19436578,53907.73072
1616.0,4871.116164,2277935.269,11.57166771,53673.77177
1617.0,4871.372182,2176535.717,10.47962333,53347.35144
1618.0,5284.244047,2142427.814,10.93961898,54369.97242
1619.0,4987.688787,2230437.643,10.81310004,53905.44013
1620.0,5195.223637,2090045.532,11.42075902,52528.19873
1621.0,4959.003722,2266287.662,10.11740655,53275.3974
1622.0,5307.500281,2222226.263,11.22614259,53059.54385
1623.0,4935.552244,2267511.137,11.62852571,53332.63446
1624.0,5002.771011,2284528.273,11.00383865,52211.09213
1625.0,5342.716213,2232928.815,10.53519421,54353.39068
1626.0,5226.289445,2115156.777,10.7682755,54032.0358
1627.0,5114.929161,2315054.968,11.25233804,52410.81004
1628.0,4877.943234,2089019.022,10.97328661,53156.70401
1629.0,5077.832738,2283419.51,10.32686742,53226.10765
1630.0,5155.095046,2097110.658,11.3785602,52661.84062
1631.0,5205.264182,2104584.106,10.69999117,53885.42286
1632.0,4861.042034,2193382.797,11.28020043,52308.84892
1633.0,4840.133595,2258743.648,10.68889546,52120.98223
1634.0,4868.675284,2097662.319,10.21282297,52054.75452
1635.0,5220.621277,2157349.672,10.88698698,52204.3984
1636.0,4884.638239,2134687.163,11.12139419,53815.68721
1637.0,5112.242419,2264719.467,10.30789059,52840.34752
1638.0,5102.486753,2124258.84,10.61486659,51940.51195
1639.0,5066.759876,2311746.283,10.3923117,53647.32141
1640.0,4848.515939,2242773.846,11.40973331,53072.32546
1641.0,4964.884293,2198879.085,11.42713778,52148.25611
1642.0,4871.869526,2158885.216,10.40020547,52971.23357
1643.0,5329.901276,2286828.538,10.66585507,52692.86029
1644.0,5271.802482,2286386.496,11.35078497,54039.56453
1645.0,5115.141953,2180706.72,10.7967351,52770.70428
1646.0,4917.547122,2202210.092,10.59101166,53532.73742
1647.0,4891.028908,2079954.385,10.93113891,52948.57213
1648.0,4853.856066,2177003.222,10.41999163,53283.84389
1649.0,6404.725157,2655242.885,12.93313802,53401.28476
1649.4,5272.685725,2299672.317,11.42276649,53843.64448
1650.0,6042.471752,2640879.528,13.27479083,52594.35362
1651.0,6458.92376,2620469.528,12.92332782,52413.89522
1652.0,6038.556754,2782318.849,13.72474869,51309.94428
1653.0,6378.668648,2683790.889,12.93858294,52876.02095
1654.0,5210.774138,2130359.32,10.73394633,53603.95999
1655.0,5052.835075,2308002.994,11.05622338,52164.63271
1656.0,5127.964897,2106268.645,11.29276542,52636.1961
1657.0,5197.614253,2261026.545,11.12194235,53632.77083
1658.0,4901.018523,2152826.844,10.38688683,52663.34955
1659.0,4998.973929,2314010.393,10.27609529,53704.33451
1660.0,5315.5195,2311308.319,10.70979298,52958.54383
1661.0,5132.57482,2155558.388,10.73723935,52201.16189
1662.0,4858.89496,2307821.947,10.85285196,52659.72436
1663.0,5286.89259,2273787.562,11.33889971,53644.5424
1664.0,5216.164218,2130762.548,10.79064506,54068.93823
1665.0,4890.616402,2089236.813,10.21516729,54149.34791
1666.0,5271.090651,2089389.293,10.74519621,53320.67922
1667.0,4990.618866,2123897.049,11.24704709,53234.32453
1668.0,5169.145154,2317216.491,10.57098521,53334.18949
1669.0,5045.161821,2168729.92,11.47632946,53796.94266
1670.0,5252.586198,2299062.243,10.63826042,52877.94717
1671.0,4975.428868,2201531.347,11.49769092,52009.09094
1672.0,4882.404996,2217080.661,10.65070701,53689.20541
1673.0,4972.689159,2231359.442,10.82607218,53698.15309
1674.0,5340.458669,2207495.211,11.26680115,52531.40688
1675.0,5151.232027,2205331.117,11.00497506,52905.59627
1676.0,5977.406891,2609479.002,13.15802946,52008.81764
1677.0,6073.808048,2605578.577,13.28721592,51168.32507
1678.0,6398.656071,2643309.476,13.90251075,50966.20559
1679.0,6066.883608,2778316.943,13.84197918,50987.14171
1680.0,6446.830938,2838795.217,14.61458436,51035.8926
1681.0,5194.280056,2205260.386,10.98575993,52225.4269
1682.0,0.0,0.0,0.0,55316.94994
1682.5,5067.097121,2194339.831,10.11158048,52965.42836
1683.0,5344.956819,2274612.28,10.42922782,52176.53002
1684.0,4945.460159,2242444.766,10.6476963,53840.39418
1685.0,5272.873948,2235150.215,11.1145534,53046.3647
1686.0,4973.289825,2176891.349,10.54487464,52838.339
1687.0,4931.79012,2234358.398,11.45773505,52590.61266
1688.0,4921.790547,2190685.943,10.55071158,53180.73922
1689.0,5240.533927,2116999.563,10.76508606,53816.7139
1690.0,4994.445382,2213832.086,11.51468691,52163.28998
1691.0,5189.055701,2162140.552,10.85457882,52176.99369
1692.0,4992.043522,2310290.217,10.29134755,53642.90902
1693.0,4962.424537,2244390.859,10.81342535,53931.16458
1694.0,4946.065028,2254166.104,10.82367754,54116.95005
1695.0,5262.701756,2206928.803,11.1085189,52703.56242
1696.0,4991.792751,2310475.171,10.29569083,53649.57959
1697.0,5146.991204,2245958.521,10.30132227,52324.38699
1698.0,4987.661548,2129699.849,11.24713455,53353.29999
1699.0,5303.811828,2223988.281,11.20956636,52867.82901
1700.0,5045.340248,2258577.742,10.9604909,53958.54419
1701.0,5063.112539,2164428.517,10.68068678,52498.60519
1702.0,5268.385115,2289471.454,10.58743531,52707.10909
1703.0,6137.877854,2584370.643,13.29175872,51546.27352
1704.0,6012.600715,2553708.65,12.99528806,53263.04956
1705.0,6189.980285,2751616.703,13.01758566,51890.24166
1706.0,5959.908397,2605476.378,14.01131051,52703.40466
1707.0,4990.809892,2135142.929,11.23540346,52896.6135
1708.0,5332.748335,2099247.116,10.02139313,51996.42032
1709.0,5042.406273,2257736.199,10.12660494,52642.325
1710.0,5125.067632,2166711.515,11.47815246,53534.76416
1711.0,4917.455274,2194628.81,10.52228418,53200.0562
1712.0,5272.939318,2114301.85,10.75548264,53650.08584
1713.0,5938.656751,2587045.761,13.07860887,52951.69881
1714.0,5901.590128,2609766.03,12.23065236,51816.30887
1715.0,5880.26608,2658050.037,13.26017801,51270.09458
1716.0,5820.576377,2467527.657,12.50842747,51116.25599
1717.0,6140.898305,2530963.492,13.20126155,51347.65713
1718.0,5828.424181,2592864.386,12.94486126,52837.97609
1719.0,5224.669811,2108831.964,11.44199417,52191.64429
1720.0,5241.979347,2229353.169,10.30361835,51743.79807
1721.0,5318.792604,2212878.991,11.11827003,52595.1937
1722.0,5045.724605,2246628.008,10.0995558,52534.44888
1723.0,5242.675466,2136567.243,10.02194093,52862.77908
1724.0,4805.19145,2153935.012,10.24166142,52849.24382
1725.0,4821.691665,2204892.358,11.18630052,52354.72607
1726.0,4922.190251,2279983.993,10.80232268,52047.12747
1727.0,6312.397005,2563196.924,12.55717444,52116.01602
1727.5,5116.7757,2262098.595,11.07050103,53377.54448
1728.0,5294.654211,2074187.376,11.43023565,51642.93639
1729.0,4902.989662,2226935.186,10.60799849,53665.5274
1730.0,5104.064122,2099682.031,11.23747448,52514.58741
1731.0,4884.421198,2148361.905,11.08869791,53739.99117
1732.0,4828.160004,2261982.407,11.36833972,53146.65528
1733.0,4986.482389,2273366.749,10.09636758,52968.27319
1734.0,5174.938449,2248835.349,11.03301119,53398.63342
1735.0,4951.504376,2119471.739,10.31679477,51905.67161
1736.0,5188.196359,2098443.246,11.3299431,52281.68465
1737.0,4906.601343,2262010.478,10.69971181,51713.08762
1738.0,5209.561394,2118386.218,10.65500588,53745.36852
1739.0,5176.152046,2125534.503,10.62867688,51467.88917
1740.0,6387.365677,2633252.414,12.89062921,52586.73222
1740.8,5369.348151,2320150.024,11.61290632,53513.46687
1741.0,7316.51121,3076377.437,16.41701069,50868.8397
1742.0,7313.459671,3140649.233,16.72412067,51212.69801
1743.0,5807.096523,2527141.203,12.70657961,51334.47577
1744.0,6029.423066,2509771.731,13.82014016,52255.23238
1745.0,5793.968506,2640123.187,12.12404495,52133.89897
1746.0,5811.057969,2673573.106,13.15943531,51339.64277
1747.0,5185.040534,2091784.37,10.50248669,53024.96855
1748.0,0.0,0.0,0.0,54657.80106
1749.0,0.0,0.0,0.0,55568.04918
1750.0,5383.065719,2183883.252,10.12009549,54617.73423
1751.0,5111.238109,2241795.286,10.50311783,53222.10362
1752.0,4929.051753,2154554.951,10.1373063,52322.88446
1753.0,6322.168866,2590923.679,14.28815459,52116.21801
1753.6,4896.960986,2295436.481,10.66541727,51626.43727
1754.0,5286.721936,2120672.71,10.59478899,53338.15602
1755.0,4940.5758,2094613.881,10.79513159,52532.51878
1756.0,4863.437462,2149157.549,10.10612382,52328.76685
1757.0,4989.671698,2254568.454,9.849944728,52429.02174
1758.0,5079.418754,2182861.653,11.25377286,53587.90333
1759.0,5312.007141,2185410.712,10.82043206,51891.40111
1760.0,4921.356071,2084829.306,9.980748602,53656.8204
1761.0,5036.97027,2313911.127,10.09953834,53205.38831
1762.0,5197.165217,2301719.702,11.03318597,51439.82686
1763.0,5350.341924,2223548.314,10.9965953,52356.14378
1764.0,5270.942301,2288488.48,11.09288852,53510.48365
1765.0,5133.609955,2110407.207,11.10660733,52317.83846
1766.0,6076.403172,2629928.11,12.39744364,51828.14229
1767.0,7348.270722,3183050.965,16.79131825,52038.8327
1768.0,7147.273325,2980227.808,16.79358309,50605.37912
1769.0,6132.28235,2494835.398,12.92260123,52493.86662
1770.0,5649.521756,2493592.896,13.02831669,52667.23094
1771.0,5005.594762,2159923.52,10.27518681,51826.68541
1772.0,4866.830216,2114907.849,10.66852557,52929.01473
1773.0,5245.859713,2228579.759,10.78626292,52706.34687
1774.0,5270.081109,2243172.386,10.12706038,51571.31886
1774.6,5215.951911,2160790.677,10.55524652,51620.96115
1775.0,4845.474502,2314493.061,11.29509184,53527.1499
1776.0,5057.735874,2272925.366,9.9599036,52409.60072
1777.0,5193.178176,2215406.395,10.72660878,52446.73092
1778.0,4874.233996,2115497.54,9.995524782,51616.83769
1779.0,5067.980848,2304443.728,10.09919277,52830.9712
1780.0,0.0,0.0,0.0,54080.82145
1781.0,0.0,0.0,0.0,56329.7589
1782.0,5140.270701,2168285.384,10.35594873,54264.23303
1783.0,5339.162303,2175434.311,9.712845152,53093.91201
1784.0,5308.13654,2190365.543,9.814080124,53292.84583
1785.0,4990.016047,2112055.155,10.67062067,52729.06181
1786.0,5295.926094,2105278.443,11.06982829,51919.4578
1787.0,6224.41504,2601080.625,13.09619383,51047.69686
1788.0,6392.761369,2695334.743,13.70036935,51429.71988
1789.0,4926.259468,2132279.495,9.962783189,51323.92741
1790.0,4932.170209,2118303.845,10.63947813,52709.77148
1791.0,5129.180288,2271397.621,9.884093248,52184.76528
1792.0,5368.340024,2182881.408,9.936650616,52783.34332
1793.0,5316.667369,2247030.764,10.0749413,51426.97518
1794.0,4866.564688,2185308.357,10.78947737,51471.34719
1795.0,5216.546274,2290457.107,10.84207314,53523.93327
1796.0,5225.580708,2128157.717,11.11107412,52262.80306
1797.0,5352.120051,2309311.949,10.35341733,52280.46947
1798.0,4963.302631,2121978.584,10.01330832,51505.92009
1799.0,5142.738714,2234910.179,9.860845137,51600.94343
1800.0,5321.151734,2254439.349,10.92132989,52733.5679
1800.5,5177.459948,2281414.137,10.06771966,52231.16154
1801.0,4949.678048,2212429.098,11.05818112,51676.4938
1802.0,5211.914276,2180068.123,11.31530193,53054.79407
1803.0,5326.711557,2287584.725,11.05755351,53199.96349
1804.0,5401.238334,2270114.088,11.11030719,52761.11453
1805.0,5046.251471,2256432.89,10.5984952,53317.39331
1806.0,5213.475883,2299742.112,10.20909999,52379.90682
1807.0,4914.198572,2188742.637,10.97797185,51344.64883
1808.0,5152.825351,2295941.53,10.1266298,52442.98093
1809.0,5216.53414,2333516.008,10.33710799,52862.67723
1810.0,4930.97123,2244075.056,10.43535687,53348.27103
1811.0,5316.550222,2201865.106,10.06868083,53089.81854
1812.0,5372.283824,2193234.544,10.87755385,51608.49591
1813.0,5304.544614,2326626.263,10.44803571,52548.29103
1814.0,5016.184323,2154363.737,11.04068619,53010.3107
1815.0,4878.332552,2171105.931,10.15355262,52328.72361
1816.0,5360.036974,2237333.296,10.25459244,53502.11385
1817.0,5009.499912,2113543.988,10.91605935,52386.26057
1818.0,5427.277707,2110548.959,10.71304957,52657.20988
1819.0,5189.595701,2126500.481,11.20473507,52187.343
1820.0,5239.229459,2134330.921,10.53881238,53415.74528
1821.0,5284.94193,2323147.549,11.19490525,51274.28468
1822.0,0.0,0.0,0.0,55426.57542
1823.0,0.0,0.0,0.0,57176.50167
1824.0,0.0,0.0,0.0,56690.22533
1825.0,0.0,0.0,0.0,56556.62995
1826.0,0.0,0.0,0.0,57787.93643
1827.0,5614.283472,2206782.543,9.781165005,54241.36846
1828.0,5111.685467,2186347.125,9.775796159,52065.83885
1829.0,5128.400342,2314343.064,9.639586977,52716.75173
1830.0,5256.480973,2310322.619,9.887072533,52406.62238
1831.0,5200.353483,2143465.145,10.09253072,53667.76315
1832.0,5265.056792,2282895.779,10.62437428,53172.1954
1833.0,5065.040328,2248383.688,11.01124528,51855.43683
1834.0,5410.959272,2283758.707,10.1001219,51621.06983
1835.0,5378.993219,2297726.075,10.85381655,53122.23953
1836.0,5230.103215,2197282.506,10.36490515,51926.33626
1837.0,5030.576506,2323858.985,9.760840371,53042.05038
1838.0,5042.842987,2350665.077,10.61934628,52194.20124
1839.0,5451.317911,2195992.794,9.958826556,52642.4809
1840.0,5303.947571,2194568.295,10.52507836,51714.95543
1841.0,5047.453436,2332496.892,10.6404568,51912.68231
1842.0,5002.435868,2221237.245,11.00931289,51551.49528
1843.0,5186.705403,2280499.264,10.70459308,53267.55566
1844.0,5073.172506,2317789.01,9.945924512,52855.27735
1845.0,5382.059309,2267598.78,10.9730505,52647.86831
1846.0,5422.534324,2150381.862,9.927022634,52011.94059
1847.0,5082.775197,2192018.193,11.12592052,53375.01587
1848.0,5158.777687,2313224.871,10.11295688,52593.75133
1849.0,4909.704453,2155384.312,10.81756419,53195.25285
1850.0,4939.429502,2203720.175,10.26946354,52636.31283
1851.0,5084.691083,2136594.819,10.27264664,51305.47378
1852.0,5448.314668,2164416.275,10.86609846,53381.10861
1853.0,5045.351478,2292624.257,9.980455807,52521.03667
1854.0,5348.816499,2315889.445,11.23946098,53435.58919
1855.0,5077.16136,2139877.733,11.09801211,52588.39111
1856.0,5405.443035,2180112.098,10.15767181,52481.66842
1857.0,5246.003169,2172357.276,11.45835107,52711.91275
1858.0,5423.939685,2138734.173,10.84354045,53034.68082
1859.0,5172.315522,2167294.413,11.37635885,52795.84503
1860.0,4956.496206,2173853.548,11.1174444,53362.84564
1861.0,5203.607706,2121072.539,11.29950597,52023.52395
1862.0,5128.43667,2236437.53,11.57332136,51481.4497
1863.0,5258.800738,2331857.936,11.29542058,51431.68825
1864.0,5360.101022,2333019.319,10.67957735,52451.12869
1865.0,5410.687342,2302983.3,11.43309517,53111.08716
1866.0,5094.755534,2235162.0,11.56440137,51550.78882
1867.0,5233.571497,2284181.625,11.14763655,53216.31298
1868.0,5201.195363,2165043.341,10.73353478,51485.9151
1869.0,4882.970512,2150211.943,11.02950823,53178.56043
1870.0,5121.762845,2341698.432,10.4296614,53111.38406
1871.0,6222.310751,2515994.766,13.31192191,53142.76173
1872.0,5826.975287,2669138.539,13.28038264,50907.33906
1873.0,6015.016293,2508121.192,13.91669537,51882.30645
1874.0,7200.548581,3002130.435,16.17540687,52309.44141
1875.0,6565.798894,2719804.421,14.55958418,50888.07588
1876.0,6545.840304,2613275.532,13.15610139,50876.46519
1877.0,6477.476681,2788772.092,14.64469227,52159.21704
1878.0,6249.91378,2770851.764,14.23392825,52304.62928
1879.0,5325.027678,2222553.726,10.40652327,52779.02005
1880.0,5173.991445,2240345.565,10.23382886,51338.51133
1881.0,4954.9939,2313824.209,10.95702874,51751.68405
1882.0,4982.725715,2191802.73,11.40024127,53529.45229
1883.0,4965.31495,2197867.377,10.63371971,52445.38319
1884.0,4886.652414,2096517.165,10.99085,52312.21389
1885.0,5053.97664,2149232.556,10.62697921,51526.11494
1886.0,5325.53961,2199090.622,11.17352426,51691.50391
1887.0,5299.776873,2228626.358,11.24219691,52194.91187
1888.0,5259.356307,2243202.848,10.46120251,51281.33922
1889.0,4937.476295,2290064.602,11.73017898,52690.52671
1890.0,4879.144708,2269892.572,11.58815006,52512.81029
1891.0,5371.428499,2139269.992,10.29213856,51913.33223
1892.0,5322.932887,2240872.136,11.33228563,52333.13646
1893.0,5036.872163,2134710.034,10.5931597,51349.64115
1894.0,4934.096711,2306921.343,11.00278066,51732.80142
1895.0,5065.372966,2222329.703,10.9097924,52613.84395
1896.0,5114.711438,2298596.881,10.44012419,52438.12315
1897.0,5320.698328,2283062.397,11.45104289,52979.19816
1898.0,5069.757055,2287684.152,10.33441414,52372.81801
1899.0,5222.817615,2184746.089,10.98978434,51707.44275
1900.0,5341.074935,2314761.059,11.56555384,53418.27034
1901.0,4946.544669,2221480.515,11.49308249,51643.71401
1902.0,5383.667474,2205144.676,10.48341864,52894.33572
1903.0,5239.75691,2204259.947,11.0537722,51972.11075
1904.0,5088.5864,2134173.937,10.61460149,51246.39113
1905.0,4982.871206,2129873.395,11.22613173,52629.90022
1906.0,5154.518373,2255630.074,10.30711888,51721.57582
1907.0,5180.058305,2274949.706,11.17455738,53183.13138
1908.0,5120.439395,2328918.741,10.48395396,52907.89788
1909.0,5064.309518,2146842.327,10.59400565,51503.53178
1910.0,5057.842788,2159501.032,11.39449958,52933.42614
1911.0,5110.315118,2215996.688,10.8673866,52454.28443
1912.0,4879.459554,2263665.222,11.47013446,52456.19535
1913.0,5410.332281,2259878.497,11.40897642,52470.33753
1914.0,5143.98669,2258674.62,10.26088432,51809.81105
1915.0,5322.663693,2165267.891,10.97597054,51233.73143
1916.0,5262.625522,2280813.606,11.25643303,53114.31515
1917.0,5049.572272,2208598.895,11.50030336,51266.16982
1918.0,5137.504228,2125477.114,10.57989812,53485.479
1919.0,5221.402054,2295896.008,11.23214057,53442.24713
1920.0,5276.528844,2153650.667,11.62062489,52393.462
1921.0,4883.493893,2151480.847,11.0699618,53223.15459
1922.0,4897.55322,2236638.269,11.35426157,52049.27013
1923.0,5105.416761,2308204.298,10.32356667,52689.69457
1924.0,5193.74233,2155523.039,11.4916279,52633.93968
1925.0,5315.401974,2274400.402,10.49460273,51733.02053
1926.0,5413.01063,2269773.787,11.37593176,52677.12601
1927.0,5252.236972,2103080.884,11.390165,51729.74618
1928.0,4915.896175,2301999.807,11.55635268,53034.2592
1929.0,5375.160319,2327818.322,10.72788108,52431.16361
1930.0,5340.018743,2289526.037,10.55445978,51929.18321
1931.0,6518.910723,2716135.352,13.49422248,52977.92547
1932.0,6199.814064,2714243.768,14.93589638,50560.84993
1933.0,6008.054146,2675063.41,14.49193881,50337.57518
1934.0,6464.166726,2846749.163,14.85720337,50541.83776
1935.0,6277.612213,2666828.673,13.90918433,50847.61045
1936.0,5015.720161,2243260.471,10.74528507,52630.24193
1937.0,5207.385715,2154414.816,10.68148092,51318.75341
1938.0,5229.247356,2275545.145,10.32906914,51933.24507
1939.0,5104.665937,2210508.821,10.71597621,52475.68387
1940.0,5270.384508,2300930.28,10.46495805,52283.35262
1941.0,5014.42903,2209809.182,10.59053927,52698.44276
1942.0,5260.914854,2178026.793,10.82368745,51692.82057
1943.0,5133.63901,2092727.544,11.1409786,51910.12014
1944.0,5060.086439,2162232.383,11.25792409,53136.43732
1945.0,4959.94555,2134097.232,11.03022271,52945.0323
1946.0,5326.869022,2178988.185,10.90740667,51614.06063
